date,code,action,price,shares,amount,commission
2020-10-21,518880,买入,5.1872,57800,299880.12403199996,59.964031999999996
2020-12-16,518880,卖出,5.335,57800,308301.3274,61.6726
2020-12-16,510300,买入,3.6569,82700,302486.115126,60.485126
2021-01-13,510300,卖出,3.4021,82700,281297.39926599996,56.270734
2021-01-13,159949,买入,0.904,327600,296209.63008000003,59.23008000000001
2021-05-05,159949,卖出,1.2116,327600,396840.775968,79.384032
2021-05-05,513100,买入,1.7773,183600,326377.542456,65.26245600000001
2021-06-02,513100,卖出,1.7334,183600,318188.589552,63.650448000000004
2021-06-02,510300,买入,4.2158,76800,323838.194688,64.754688
2021-06-30,510300,卖出,4.024,76800,308981.39136,61.808640000000004
2021-06-30,518880,买入,7.5033,42500,318954.02804999996,63.77805
2021-09-22,518880,卖出,7.5051,42500,318902.95665,63.793350000000004
2021-09-22,510300,买入,5.5311,57700,319208.298894,63.82889400000001
2021-10-08,510300,卖出,4.8935,57700,282298.47901,56.47099000000001
2021-10-20,513100,买入,2.0717,148800,308330.61379199993,61.653791999999996
2021-11-12,513100,卖出,1.857,148800,276266.33567999996,55.26432
2021-11-17,510300,买入,4.9318,60500,298433.57478,59.674780000000005
2021-12-15,510300,卖出,5.1619,60500,312232.49101,62.45899000000001
2021-12-15,518880,买入,7.5376,40100,302318.211552,60.45155200000001
2022-01-12,518880,卖出,8.0255,40100,321758.18549,64.36451
2022-01-12,510300,买入,5.317,58000,308447.6772,61.677200000000006
2022-03-09,510300,卖出,5.9091,58000,342659.25444,68.54556
2022-03-09,159949,买入,1.2173,262000,318996.38652,63.78652000000001
2022-06-01,159949,卖出,1.2734,262000,333564.07384,66.72616000000001
2022-06-01,510300,买入,6.6925,48300,323312.39955,64.64955
2022-11-16,510300,卖出,8.3413,48300,402804.213042,80.576958
2022-11-16,159949,买入,1.5295,226900,347112.95871000004,69.40871000000001
2023-04-05,159949,卖出,1.7347,226900,393524.709314,78.720686
2023-04-05,511520,买入,123.1297,2900,357147.545226,71.415226
2023-05-03,511520,卖出,122.9606,2900,356514.422852,71.317148
2023-05-03,510300,买入,8.8095,40900,360380.61170999997,72.06171
2023-05-29,510300,卖出,7.8287,40900,320129.791234,64.03876600000001
2023-06-28,518880,买入,8.9076,39100,348356.817432,69.65743200000001
2023-08-23,518880,卖出,9.1586,39100,358029.639748,71.62025200000001
2023-08-23,510300,买入,8.8911,39500,351268.68969,70.23969000000001
2023-09-08,510300,卖出,7.9001,39500,311991.53921,62.410790000000006
2023-09-20,513100,买入,2.3014,147700,339984.763356,67.98335600000001
2024-01-10,513100,卖出,2.8923,147700,427107.271458,85.43854200000001
2024-01-10,159949,买入,1.714,213500,366012.1878,73.18780000000001
2024-02-07,159949,卖出,1.5989,213500,341296.87697000004,68.27303
2024-02-07,513100,买入,3.1062,115400,358527.17109599995,71.691096
2024-05-01,513100,卖出,3.0776,115400,355084.00899199996,71.031008
2024-05-01,510300,买入,8.5098,42000,357483.08232000005,71.48232000000002
2024-06-26,510300,卖出,8.4848,42000,356290.32768,71.27232
2024-06-26,513100,买入,3.2394,110200,357053.276376,71.396376
2024-10-16,513100,卖出,3.5025,110200,385898.3049,77.19510000000001
2024-10-16,510300,买入,8.6914,42100,365981.121588,73.181588
2025-02-05,510300,卖出,8.966,42100,377393.10628,75.49372
2025-02-05,511520,买入,134.569,2700,363408.96726,72.66726
2025-03-05,511520,卖出,133.5608,2700,360542.037168,72.122832
2025-03-05,510300,买入,9.0197,40800,368077.360752,73.600752
2025-04-02,510300,卖出,8.9351,40800,364479.169584,72.91041600000001
2025-04-02,159949,买入,1.3972,262900,367397.344776,73.464776
2025-04-25,159949,卖出,1.2286,262900,322934.340212,64.599788
2025-04-30,510300,买入,9.0364,39100,353393.90464799997,70.664648
2025-06-25,510300,卖出,8.951,39100,349914.10318000003,69.99682000000001
2025-06-25,518880,买入,9.4369,37400,353010.64801199996,70.588012
2025-09-17,518880,卖出,10.0912,37400,377335.397824,75.48217600000001
2025-09-17,510300,买入,9.7819,36800,360045.91478399996,71.994784
2025-11-12,510300,卖出,10.0663,36800,370365.75203200005,74.087968
2025-11-12,159949,买入,1.2273,296100,363476.21070600004,72.68070600000001
2025-12-10,159949,卖出,1.2354,296100,365728.779612,73.160388
2025-12-10,510300,买入,11.1507,32600,363585.522564,72.70256400000001
